I_smiles,M_smiles,T_smiles,reaction_smiles,reaction_smiles_atom_mapped,binary_A,binary_B,binary_C,binary_D,binary_E,binary_F,binary_G,binary_H,scaled_A,scaled_B,scaled_C,scaled_D,scaled_E,scaled_F,scaled_G,scaled_H,major_A-C
O=C(c1ccc(Cl)cc1)[B-](F)(F)F.[K+],CC(C)(C)OC(=O)CC[C@H]1C[C@]2(ON1)OC1(CCCCC1)OC2=O,Cl.NNC(=S)/C=C/c1ccccc1,O=C(c1ccc(Cl)cc1)[B-](F)(F)F.CC(C)(C)OC(=O)CC[C@H]1C[C@]2(ON1)OC1(CCCCC1)OC2=O.NNC(=S)/C=C/c1ccccc1>>CC(C)(C)OC(=O)CC[C@@H](Cc1nnc(C=Cc2ccccc2)s1)NC(=O)c1ccc(Cl)cc1,F[B-](F)(F)[C:2]([c:1]1[cH:13][cH:15][c:17]([Cl:18])[cH:16][cH:14]1)=[O:3].O=C1OC2(CCCCC2)O[C@:7]12O[NH:4][C@@H:5]([CH2:19][CH2:20][C:21]([O:22][C:24]([CH3:25])([CH3:26])[CH3:27])=[O:23])[CH2:6]2.[NH2:8][NH:9][C:10](/[CH:11]=[CH:28]/[c:29]1[cH:30][cH:32][cH:34][cH:33][cH:31]1)=[S:12]>>[c:1]1([C:2](=[O:3])[NH:4][C@H:5]([CH2:6][c:7]2[n:8][n:9][c:10](/[CH:11]=[CH:28]/[c:29]3[cH:30][cH:32][cH:34][cH:33][cH:31]3)[s:12]2)[CH2:19][CH2:20][C:21]([O:22][C:24]([CH3:25])([CH3:26])[CH3:27])=[O:23])[cH:13][cH:15][c:17]([Cl:18])[cH:16][cH:14]1,0,1,0,0,1,1,1,1.0,2.4065005719873858,1.2813990414083554,0.282070052949473,0.0,0.41306434131905473,0.23478188606224681,5.51072138967136,0.29064069945060567,A
O=C(c1ccc(Cl)cc1)[B-](F)(F)F.[K+],CC(C)(C)OC(=O)CC[C@H]1C[C@]2(ON1)OC1(CCCCC1)OC2=O,Cl.NNC(=S)c1cn[nH]c1,O=C(c1ccc(Cl)cc1)[B-](F)(F)F.CC(C)(C)OC(=O)CC[C@H]1C[C@]2(ON1)OC1(CCCCC1)OC2=O.NNC(=S)c1cn[nH]c1>>CC(C)(C)OC(=O)CC[C@@H](Cc1nnc(-c2cn[nH]c2)s1)NC(=O)c1ccc(Cl)cc1,F[B-](F)(F)[C:2]([c:1]1[cH:13][cH:15][c:17]([Cl:18])[cH:16][cH:14]1)=[O:3].O=C1OC2(CCCCC2)O[C@:7]12O[NH:4][C@@H:5]([CH2:19][CH2:20][C:21]([O:22][C:24]([CH3:25])([CH3:26])[CH3:27])=[O:23])[CH2:6]2.[NH2:8][NH:9][C:10]([c:11]1[cH:28][n:30][nH:31][cH:29]1)=[S:12]>>[c:1]1([C:2](=[O:3])[NH:4][C@H:5]([CH2:6][c:7]2[n:8][n:9][c:10](-[c:11]3[cH:28][n:30][nH:31][cH:29]3)[s:12]2)[CH2:19][CH2:20][C:21]([O:22][C:24]([CH3:25])([CH3:26])[CH3:27])=[O:23])[cH:13][cH:15][c:17]([Cl:18])[cH:16][cH:14]1,1,0,1,0,1,1,1,0.0,0.3784744949340596,0.9288185377260169,0.23734149188665932,0.0,0.06490759520411193,0.34259527136833084,5.754573123081427,0.0,B
O=C(c1ccc(Cl)cc1)[B-](F)(F)F.[K+],CC(C)(C)OC(=O)CC[C@H]1C[C@]2(ON1)OC1(CCCCC1)OC2=O,Cl.NNC(=S)c1cc(Cl)cc(Cl)c1,O=C(c1ccc(Cl)cc1)[B-](F)(F)F.CC(C)(C)OC(=O)CC[C@H]1C[C@]2(ON1)OC1(CCCCC1)OC2=O.NNC(=S)c1cc(Cl)cc(Cl)c1>>CC(C)(C)OC(=O)CC[C@@H](Cc1nnc(-c2cc(Cl)cc(Cl)c2)s1)NC(=O)c1ccc(Cl)cc1,F[B-](F)(F)[C:2]([c:1]1[cH:13][cH:15][c:17]([Cl:18])[cH:16][cH:14]1)=[O:3].O=C1OC2(CCCCC2)O[C@:7]12O[NH:4][C@@H:5]([CH2:19][CH2:20][C:21]([O:22][C:24]([CH3:25])([CH3:26])[CH3:27])=[O:23])[CH2:6]2.[NH2:8][NH:9][C:10]([c:11]1[cH:28][c:30]([Cl:32])[cH:33][c:31]([Cl:34])[cH:29]1)=[S:12]>>[c:1]1([C:2](=[O:3])[NH:4][C@H:5]([CH2:6][c:7]2[n:8][n:9][c:10](-[c:11]3[cH:28][c:30]([Cl:32])[cH:33][c:31]([Cl:34])[cH:29]3)[s:12]2)[CH2:19][CH2:20][C:21]([O:22][C:24]([CH3:25])([CH3:26])[CH3:27])=[O:23])[cH:13][cH:15][c:17]([Cl:18])[cH:16][cH:14]1,1,1,1,0,0,1,1,0.0,0.9217757000673916,0.8698207766267341,0.041535799610817416,0.0,0.0,0.2945890782343007,5.655978354662252,0.0,A
O=C(c1ccc(Cl)cc1)[B-](F)(F)F.[K+],CC(C)(C)OC(=O)CC[C@H]1C[C@]2(ON1)OC1(CCCCC1)OC2=O,CN(C)c1cccc(C(=S)NN)c1.Cl,O=C(c1ccc(Cl)cc1)[B-](F)(F)F.CC(C)(C)OC(=O)CC[C@H]1C[C@]2(ON1)OC1(CCCCC1)OC2=O.CN(C)c1cccc(C(=S)NN)c1>>CN(C)c1cccc(-c2nnc(C[C@H](CCC(=O)OC(C)(C)C)NC(=O)c3ccc(Cl)cc3)s2)c1,F[B-](F)(F)[C:2]([c:1]1[cH:13][cH:15][c:17]([Cl:18])[cH:16][cH:14]1)=[O:3].O=C1OC2(CCCCC2)O[C@:7]12O[NH:4][C@@H:5]([CH2:19][CH2:20][C:21]([O:22][C:24]([CH3:25])([CH3:26])[CH3:27])=[O:23])[CH2:6]2.[NH2:8][NH:9][C:10]([c:11]1[cH:28][cH:30][cH:32][c:31]([N:33]([CH3:34])[CH3:35])[cH:29]1)=[S:12]>>[c:1]1([C:2](=[O:3])[NH:4][C@H:5]([CH2:6][c:7]2[n:8][n:9][c:10](-[c:11]3[cH:28][cH:30][cH:32][c:31]([N:33]([CH3:34])[CH3:35])[cH:29]3)[s:12]2)[CH2:19][CH2:20][C:21]([O:22][C:24]([CH3:25])([CH3:26])[CH3:27])=[O:23])[cH:13][cH:15][c:17]([Cl:18])[cH:16][cH:14]1,0,1,1,1,1,1,1,1.0,2.1174988074460166,2.5508501608844147,0.07332662898023642,0.0008375418806417515,0.2839492093632208,0.3241343126598783,6.6553330234135775,0.21381909590987247,B
O=C(c1ccc(Cl)cc1)[B-](F)(F)F.[K+],CC(C)(C)OC(=O)CC[C@H]1C[C@]2(ON1)OC1(CCCCC1)OC2=O,Nc1ccccc1S,O=C(c1ccc(Cl)cc1)[B-](F)(F)F.CC(C)(C)OC(=O)CC[C@H]1C[C@]2(ON1)OC1(CCCCC1)OC2=O.Nc1ccccc1S>>CC(C)(C)OC(=O)CC[C@@H](Cc1nc2ccccc2s1)NC(=O)c1ccc(Cl)cc1,F[B-](F)(F)[C:2]([c:1]1[cH:16][cH:18][c:20]([Cl:21])[cH:19][cH:17]1)=[O:3].O=C1OC2(CCCCC2)O[C@:7]12O[NH:4][C@@H:5]([CH2:22][CH2:23][C:24]([O:25][C:27]([CH3:28])([CH3:29])[CH3:30])=[O:26])[CH2:6]2.[NH2:8][c:9]1[cH:10][cH:11][cH:12][cH:13][c:14]1[SH:15]>>[c:1]1([C:2](=[O:3])[NH:4][C@H:5]([CH2:6][c:7]2[n:8][c:9]3[cH:10][cH:11][cH:12][cH:13][c:14]3[s:15]2)[CH2:22][CH2:23][C:24]([O:25][C:27]([CH3:28])([CH3:29])[CH3:30])=[O:26])[cH:16][cH:18][c:20]([Cl:21])[cH:19][cH:17]1,1,1,0,1,1,1,1,1.0,2.376621216506,0.011747468086474092,0.0,0.0015747888968409202,0.20916071574588838,1.2154477298130957,7.303106104136243,0.8119896141418702,A
O=C(c1ccc(Cl)cc1)[B-](F)(F)F.[K+],CC(C)(C)OC(=O)CC[C@H]1C[C@]2(ON1)OC1(CCCCC1)OC2=O,Nc1c(S)ccc2ccccc12,O=C(c1ccc(Cl)cc1)[B-](F)(F)F.CC(C)(C)OC(=O)CC[C@H]1C[C@]2(ON1)OC1(CCCCC1)OC2=O.Nc1c(S)ccc2ccccc12>>CC(C)(C)OC(=O)CC[C@@H](Cc1nc2c(ccc3ccccc32)s1)NC(=O)c1ccc(Cl)cc1,F[B-](F)(F)[C:2]([c:1]1[cH:16][cH:18][c:20]([Cl:21])[cH:19][cH:17]1)=[O:3].O=C1OC2(CCCCC2)O[C@:7]12O[NH:4][C@@H:5]([CH2:22][CH2:23][C:24]([O:25][C:27]([CH3:28])([CH3:29])[CH3:30])=[O:26])[CH2:6]2.[NH2:8][c:9]1[c:10]2[c:11]([cH:12][cH:13][c:14]1[SH:15])[cH:34][cH:33][cH:32][cH:31]2>>[c:1]1([C:2](=[O:3])[NH:4][C@H:5]([CH2:6][c:7]2[n:8][c:9]3[c:10]4[c:11]([cH:12][cH:13][c:14]3[s:15]2)[cH:34][cH:33][cH:32][cH:31]4)[CH2:22][CH2:23][C:24]([O:25][C:27]([CH3:28])([CH3:29])[CH3:30])=[O:26])[cH:16][cH:18][c:20]([Cl:21])[cH:19][cH:17]1,1,0,0,0,1,1,1,1.0,0.17285616683061072,0.0,0.0,0.0,0.04917670141790583,1.3086342431118079,7.978396722594424,0.7743873372972698,A
O=C(c1ccc(Cl)cc1)[B-](F)(F)F.[K+],CC(C)(C)OC(=O)CC[C@H]1C[C@]2(ON1)OC1(CCCCC1)OC2=O,Cc1cccc(S)c1N,O=C(c1ccc(Cl)cc1)[B-](F)(F)F.CC(C)(C)OC(=O)CC[C@H]1C[C@]2(ON1)OC1(CCCCC1)OC2=O.Cc1cccc(S)c1N>>Cc1cccc2sc(C[C@H](CCC(=O)OC(C)(C)C)NC(=O)c3ccc(Cl)cc3)nc12,F[B-](F)(F)[C:2]([c:1]1[cH:16][cH:18][c:20]([Cl:21])[cH:19][cH:17]1)=[O:3].O=C1OC2(CCCCC2)O[C@:7]12O[NH:4][C@@H:5]([CH2:22][CH2:23][C:24]([O:25][C:27]([CH3:28])([CH3:29])[CH3:30])=[O:26])[CH2:6]2.[NH2:8][c:9]1[c:10]([CH3:31])[cH:11][cH:12][cH:13][c:14]1[SH:15]>>[c:1]1([C:2](=[O:3])[NH:4][C@H:5]([CH2:6][c:7]2[n:8][c:9]3[c:10]([CH3:31])[cH:11][cH:12][cH:13][c:14]3[s:15]2)[CH2:22][CH2:23][C:24]([O:25][C:27]([CH3:28])([CH3:29])[CH3:30])=[O:26])[cH:16][cH:18][c:20]([Cl:21])[cH:19][cH:17]1,1,0,1,0,1,1,1,1.0,0.062245878157088166,0.0,0.017278905282437106,0.0,0.009279291931503352,1.4226977363718714,6.996998534908989,0.6387133764158659,A
O=C(c1ccc(Cl)cc1)[B-](F)(F)F.[K+],CC(C)(C)OC(=O)CC[C@H]1C[C@]2(ON1)OC1(CCCCC1)OC2=O,COc1ccc(C(=S)N[NH3+])cc1.[Cl-],O=C(c1ccc(Cl)cc1)[B-](F)(F)F.CC(C)(C)OC(=O)CC[C@H]1C[C@]2(ON1)OC1(CCCCC1)OC2=O.COc1ccc(C(=S)NN)cc1>>COc1ccc(-c2nnc(C[C@H](CCC(=O)OC(C)(C)C)NC(=O)c3ccc(Cl)cc3)s2)cc1,F[B-](F)(F)[C:2]([c:1]1[cH:13][cH:15][c:17]([Cl:18])[cH:16][cH:14]1)=[O:3].O=C1OC2(CCCCC2)O[C@:7]12O[NH:4][C@@H:5]([CH2:19][CH2:20][C:21]([O:22][C:24]([CH3:25])([CH3:26])[CH3:27])=[O:23])[CH2:6]2.[NH2:8][NH:9][C:10]([c:11]1[cH:28][cH:30][c:32]([O:33][CH3:34])[cH:31][cH:29]1)=[S:12]>>[c:1]1([C:2](=[O:3])[NH:4][C@H:5]([CH2:6][c:7]2[n:8][n:9][c:10](-[c:11]3[cH:28][cH:30][c:32]([O:33][CH3:34])[cH:31][cH:29]3)[s:12]2)[CH2:19][CH2:20][C:21]([O:22][C:24]([CH3:25])([CH3:26])[CH3:27])=[O:23])[cH:13][cH:15][c:17]([Cl:18])[cH:16][cH:14]1,1,1,1,0,1,1,1,1.0,0.9747620428117811,1.5349669197730662,0.22729515659127564,0.0,0.14262033022686338,0.23416536980548244,6.0803247474599695,0.029834197122588925,B
O=C(c1ccc(Cl)cc1)[B-](F)(F)F.[K+],O=C1OC2(CCCCC2)O[C@]12O[NH2+][C@H]1Cn3cnc(Br)c3[C@H]12.[Cl-],Cl.NNC(=S)/C=C/c1ccccc1,O=C(c1ccc(Cl)cc1)[B-](F)(F)F.O=C1OC2(CCCCC2)O[C@]12ON[C@H]1Cn3cnc(Br)c3[C@H]12.NNC(=S)/C=C/c1ccccc1>>O=C(N[C@H]1Cn2cnc(Br)c2[C@H]1c1nnc(C=Cc2ccccc2)s1)c1ccc(Cl)cc1,F[B-](F)(F)[C:2]([c:1]1[cH:13][cH:15][c:17]([Cl:18])[cH:16][cH:14]1)=[O:3].O=C1OC2(CCCCC2)O[C@:7]12O[NH:4][C@@H:5]1[C@H:6]2[c:19]2[c:20]([Br:23])[n:22][cH:25][n:21]2[CH2:24]1.[NH2:8][NH:9][C:10](/[CH:11]=[CH:26]/[c:27]1[cH:28][cH:30][cH:32][cH:31][cH:29]1)=[S:12]>>[c:1]1([C:2](=[O:3])[NH:4][C@@H:5]2[C@H:6]([c:7]3[n:8][n:9][c:10](/[CH:11]=[CH:26]/[c:27]4[cH:28][cH:30][cH:32][cH:31][cH:29]4)[s:12]3)[c:19]3[c:20]([Br:23])[n:22][cH:25][n:21]3[CH2:24]2)[cH:13][cH:15][c:17]([Cl:18])[cH:16][cH:14]1,0,1,0,1,1,1,1,0.0,0.20361408643495474,0.28456934966775443,0.0,0.6724470162598157,1.847574712532002,0.0832794097123767,0.8248149284437993,0.0,B
O=C(c1ccc(Cl)cc1)[B-](F)(F)F.[K+],O=C1OC2(CCCCC2)O[C@]12O[NH2+][C@H]1Cn3cnc(Br)c3[C@H]12.[Cl-],Cl.NNC(=S)c1cn[nH]c1,O=C(c1ccc(Cl)cc1)[B-](F)(F)F.O=C1OC2(CCCCC2)O[C@]12ON[C@H]1Cn3cnc(Br)c3[C@H]12.NNC(=S)c1cn[nH]c1>>O=C(N[C@H]1Cn2cnc(Br)c2[C@H]1c1nnc(-c2cn[nH]c2)s1)c1ccc(Cl)cc1,F[B-](F)(F)[C:2]([c:1]1[cH:13][cH:15][c:17]([Cl:18])[cH:16][cH:14]1)=[O:3].O=C1OC2(CCCCC2)O[C@:7]12O[NH:4][C@@H:5]1[C@H:6]2[c:19]2[c:20]([Br:23])[n:22][cH:25][n:21]2[CH2:24]1.[NH2:8][NH:9][C:10]([c:11]1[cH:26][n:28][nH:29][cH:27]1)=[S:12]>>[c:1]1([C:2](=[O:3])[NH:4][C@@H:5]2[C@H:6]([c:7]3[n:8][n:9][c:10](-[c:11]4[cH:26][n:28][nH:29][cH:27]4)[s:12]3)[c:19]3[c:20]([Br:23])[n:22][cH:25][n:21]3[CH2:24]2)[cH:13][cH:15][c:17]([Cl:18])[cH:16][cH:14]1,1,0,0,1,1,1,1,0.0,0.038300840682069404,0.004083570457431528,0.0,0.18159658127784867,0.14079746529631873,0.08418625793063081,0.5638388634671359,0.0,A
